120	AT        	000005	HEAD      	WERKS                         	工厂                            	 	X	 	    	                              	                    	                              	00000	                              	000004
120	CONF      	000400	ITEM      	MENGE_PLAN                    	未清数量                          	 	 	 	C300	                              	                    	                              	00000	                              	000008
120	CONF      	000410	ITEM      	MENGE                         	完工数量                          	X	X	 	    	                              	                    	                              	00000	                              	000008
120	CONF      	000420	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	CONF      	000500	ITEM      	RUECK                         	确认号                           	 	 	 	    	                              	                    	                              	00000	                              	000005
120	MB_BIN    	000010	HEAD      	WERKS                         	发货工厂                          	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_BIN    	000020	HEAD      	WERKS_NAME                    	发货工厂名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_BIN    	000030	HEAD      	LGORT                         	发货仓库                          	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_BIN    	000040	HEAD      	LGORT_NAME                    	发货仓库名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_BIN    	000050	HEAD      	UMWRK                         	收货工厂                          	 	 	X	    	                              	                    	                              	00000	                              	000004
120	MB_BIN    	000060	HEAD      	UMWRK_NAME                    	收货工厂名称                        	 	 	X	    	                              	                    	                              	00000	                              	000016
120	MB_BIN    	000070	HEAD      	UMLGO                         	收货仓库                          	X	 	X	    	                              	                    	                              	00000	                              	000004
120	MB_BIN    	000080	HEAD      	UMLGO_NAME                    	收货仓库名称                        	 	 	X	    	                              	                    	                              	00000	                              	000016
120	MB_BIN    	000310	ITEM      	AFONR                         	行号                            	 	 	C	C700	                              	                    	                              	00000	                              	000010
120	MB_BIN    	000320	ITEM      	MATNR                         	款号                            	 	 	 	C500	                              	                    	                              	00000	                              	000012
120	MB_BIN    	000330	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_BIN    	000351	ITEM      	MENGE_STOCK                   	库存数量                          	 	 	 	C310	                              	                    	                              	00000	                              	000008
120	MB_BIN    	000360	ITEM      	MENGE                         	数量                            	X	X	 	    	                              	                    	                              	00000	                              	000008
120	MB_BIN    	000370	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	MB_BIN    	000380	ITEM      	KDAUF                         	需求订单                          	X	X	 	    	                              	                    	                              	00000	                              	000010
120	MB_BIN    	000390	ITEM      	KDPOS                         	需求订单行                         	X	X	 	    	                              	                    	                              	00000	                              	000006
120	MB_MOVE   	000030	HEAD      	LGORT                         	发货仓库                          	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE   	000040	HEAD      	LGORT_NAME                    	发货仓库名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE   	000310	ITEM      	AFONR                         	行号                            	 	 	C	C700	                              	                    	                              	00000	                              	000010
120	MB_MOVE   	000315	ITEM      	SATNR                         	款号                            	 	 	 	C600	                              	                    	                              	00000	                              	000010
120	MB_MOVE   	000320	ITEM      	MATNR                         	款号                            	 	 	 	C500	                              	                    	                              	00000	                              	000012
120	MB_MOVE   	000330	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE   	000351	ITEM      	MENGE_STOCK                   	库存数量                          	 	 	 	C310	                              	                    	                              	00000	                              	000008
120	MB_MOVE   	000360	ITEM      	MENGE                         	数量                            	X	X	 	    	                              	                    	                              	00000	                              	000008
120	MB_MOVE   	000370	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	MB_MOVE_T 	000010	HEAD      	WERKS                         	发货工厂                          	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE_T 	000020	HEAD      	WERKS_NAME                    	发货工厂名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE_T 	000030	HEAD      	LGORT                         	发货仓库                          	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE_T 	000040	HEAD      	LGORT_NAME                    	发货仓库名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE_T 	000050	HEAD      	UMWRK                         	收货工厂                          	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE_T 	000060	HEAD      	UMWRK_NAME                    	收货工厂名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE_T 	000070	HEAD      	UMLGO                         	收货仓库                          	X	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_MOVE_T 	000080	HEAD      	UMLGO_NAME                    	收货仓库名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE_T 	000310	ITEM      	AFONR                         	行号                            	 	 	C	C700	                              	                    	                              	00000	                              	000010
120	MB_MOVE_T 	000320	ITEM      	MATNR                         	款号                            	 	 	 	C500	                              	                    	                              	00000	                              	000012
120	MB_MOVE_T 	000330	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MOVE_T 	000351	ITEM      	MENGE_STOCK                   	库存数量                          	 	 	 	C310	                              	                    	                              	00000	                              	000008
120	MB_MOVE_T 	000360	ITEM      	MENGE                         	数量                            	X	X	 	    	                              	                    	                              	00000	                              	000008
120	MB_MOVE_T 	000370	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	MB_MOVE_T 	000380	ITEM      	KDAUF                         	需求订单                          	 	 	 	    	                              	                    	                              	00000	                              	000010
120	MB_MOVE_T 	000390	ITEM      	KDPOS                         	需求订单行                         	 	 	 	    	                              	                    	                              	00000	                              	000006
120	MB_MO_GI  	000010	HEAD      	WERKS                         	工厂                            	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_MO_GI  	000020	HEAD      	WERKS_NAME                    	工厂名称                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MO_GI  	000050	HEAD      	LGORT                         	仓库                            	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_MO_GI  	000060	HEAD      	LGORT_NAME                    	仓库名称                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MO_GI  	000070	HEAD      	LIFNR                         	外发供应商                         	 	 	C	    	                              	                    	                              	00000	                              	000010
120	MB_MO_GI  	000080	HEAD      	LIFNR_NAME                    	供应商名称                         	 	 	C	    	                              	                    	                              	00000	                              	000016
120	MB_MO_GI  	000090	HEAD      	BUKRS                         	公司代码                          	 	 	C	    	                              	                    	                              	00000	                              	000004
120	MB_MO_GI  	000100	HEAD      	BUKRS_NAME                    	公司名称                          	 	 	C	    	                              	                    	                              	00000	                              	000016
120	MB_MO_GI  	000310	ITEM      	AFONR                         	行号                            	 	 	C	C700	                              	                    	                              	00000	                              	000010
120	MB_MO_GI  	000320	ITEM      	SATNR                         	款号                            	 	 	 	C600	                              	                    	                              	00000	                              	000010
120	MB_MO_GI  	000340	ITEM      	MATNR                         	款号                            	 	 	 	C500	                              	                    	                              	00000	                              	000012
120	MB_MO_GI  	000350	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MO_GI  	000355	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	MB_MO_GI  	000359	ITEM      	MENGE_REF                     	计划数量                          	 	 	 	C300	                              	                    	                              	00000	                              	000008
120	MB_MO_GI  	000360	ITEM      	MENGE_DONE                    	已完成数量                         	 	 	 	C300	                              	                    	                              	00000	                              	000008
120	MB_MO_GI  	000361	ITEM      	MENGE_PLAN                    	未清数量                          	 	 	 	C300	                              	                    	                              	00000	                              	000008
120	MB_MO_GI  	000362	ITEM      	MENGE_STOCK                   	库存数量                          	 	 	 	C310	                              	                    	                              	00000	                              	000008
120	MB_MO_GI  	000363	ITEM      	MENGE                         	发料数量                          	X	X	 	    	                              	                    	                              	00000	                              	000008
120	MB_MO_GI  	000380	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	MB_MO_GI  	000390	ITEM      	AUFNR                         	生产订单                          	 	 	 	C700	                              	                    	                              	00000	                              	000010
120	MB_MO_GI  	000440	ITEM      	KDAUF                         	销售订单                          	 	 	 	    	                              	                    	                              	00000	                              	000010
120	MB_MO_GI  	000450	ITEM      	KDPOS                         	销售订单行                         	 	 	 	    	                              	                    	                              	00000	                              	000006
120	MB_MO_GR  	000010	HEAD      	WERKS                         	工厂                            	 	X	C	    	                              	                    	                              	00000	                              	000004
120	MB_MO_GR  	000020	HEAD      	WERKS_NAME                    	工厂名称                          	 	 	C	    	                              	                    	                              	00000	                              	000016
120	MB_MO_GR  	000050	HEAD      	LGORT                         	仓库                            	X	X	C	    	                              	                    	                              	00000	                              	000004
120	MB_MO_GR  	000060	HEAD      	LGORT_NAME                    	仓库名称                          	 	 	C	    	                              	                    	                              	00000	                              	000016
120	MB_MO_GR  	000070	HEAD      	LIFNR                         	外发供应商                         	 	 	C	    	                              	                    	                              	00000	                              	000010
120	MB_MO_GR  	000080	HEAD      	LIFNR_NAME                    	供应商名称                         	 	 	C	    	                              	                    	                              	00000	                              	000016
120	MB_MO_GR  	000090	HEAD      	BUKRS                         	公司                            	 	X	C	    	                              	                    	                              	00000	                              	000004
120	MB_MO_GR  	000100	HEAD      	BUKRS_NAME                    	公司代码                          	 	 	C	    	                              	                    	                              	00000	                              	000016
120	MB_MO_GR  	000310	ITEM      	AFONR                         	行号                            	 	 	C	C700	                              	                    	                              	00000	                              	000010
120	MB_MO_GR  	000320	ITEM      	SATNR                         	款号                            	 	 	 	C600	                              	                    	                              	00000	                              	000010
120	MB_MO_GR  	000321	ITEM      	SATNR_NAME                    	款号名称                          	 	 	 	C500	                              	                    	                              	00000	                              	000016
120	MB_MO_GR  	000340	ITEM      	MATNR                         	款号                            	 	 	 	C500	                              	                    	                              	00000	                              	000012
120	MB_MO_GR  	000350	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_MO_GR  	000355	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	MB_MO_GR  	000359	ITEM      	MENGE_REF                     	计划数量                          	 	 	 	C300	                              	                    	                              	00000	                              	000008
120	MB_MO_GR  	000360	ITEM      	MENGE_DONE                    	已完成数量                         	 	 	 	C300	                              	                    	                              	00000	                              	000008
120	MB_MO_GR  	000361	ITEM      	MENGE_PLAN                    	未清数量                          	 	 	 	C300	                              	                    	                              	00000	                              	000008
120	MB_MO_GR  	000363	ITEM      	MENGE                         	收货数量                          	X	X	 	    	                              	                    	                              	00000	                              	000008
120	MB_MO_GR  	000380	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	MB_MO_GR  	000390	ITEM      	AUFNR                         	生产订单                          	 	 	 	C700	                              	                    	                              	00000	                              	000010
120	MB_MO_GR  	000440	ITEM      	KDAUF                         	销售订单                          	 	 	 	    	                              	                    	                              	00000	                              	000010
120	MB_MO_GR  	000450	ITEM      	KDPOS                         	销售订单行                         	 	 	 	    	                              	                    	                              	00000	                              	000006
120	MB_PO_GR  	000010	HEAD      	WERKS                         	工厂                            	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_PO_GR  	000020	HEAD      	WERKS_NAME                    	工厂名称                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_PO_GR  	000030	HEAD      	LGORT                         	仓库                            	X	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_PO_GR  	000040	HEAD      	LGORT_NAME                    	仓库名称                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_PO_GR  	000050	HEAD      	LIFNR                         	供应商                           	 	X	 	    	                              	                    	                              	00000	                              	000010
120	MB_PO_GR  	000060	HEAD      	LIFNR_NAME                    	供应商名称                         	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_PO_GR  	000070	HEAD      	BUKRS                         	公司                            	 	X	C	    	                              	                    	                              	00000	                              	000004
120	MB_PO_GR  	000080	HEAD      	BUKRS_NAME                    	公司名称                          	 	 	C	    	                              	                    	                              	00000	                              	000016
120	MB_PO_GR  	000090	HEAD      	DICT01                        	备注1                           	X	 	C	    	                              	                    	                              	00000	                              	000016
120	MB_PO_GR  	000100	HEAD      	DICT02                        	备注2                           	X	 	C	    	                              	                    	                              	00000	                              	000016
120	MB_PO_GR  	000310	ITEM      	AFONR                         	行号                            	 	 	C	C700	                              	                    	                              	00000	                              	000010
120	MB_PO_GR  	000315	ITEM      	SATNR                         	款号                            	 	 	 	C600	                              	                    	                              	00000	                              	000010
120	MB_PO_GR  	000320	ITEM      	MATNR                         	款号                            	 	 	 	C500	                              	                    	                              	00000	                              	000012
120	MB_PO_GR  	000330	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_PO_GR  	000340	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	MB_PO_GR  	000351	ITEM      	MENGE_REF                     	计划数量                          	 	 	 	C300	                              	                    	                              	00000	                              	000008
120	MB_PO_GR  	000352	ITEM      	MENGE_DONE                    	已完成数量                         	 	 	 	C300	                              	                    	                              	00000	                              	000008
120	MB_PO_GR  	000353	ITEM      	MENGE_PLAN                    	未清数量                          	 	 	 	C300	                              	                    	                              	00000	                              	000008
120	MB_PO_GR  	000360	ITEM      	MENGE                         	入库数量                          	X	 	 	    	                              	                    	                              	00000	                              	000008
120	MB_PO_GR  	000370	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	MB_PO_GR  	000380	ITEM      	EBELN                         	采购订单                          	 	 	 	    	                              	                    	                              	00000	                              	000010
120	MB_PO_GR  	000390	ITEM      	EBELP                         	采购订单行号                        	 	 	 	    	                              	                    	                              	00000	                              	000005
120	MB_PO_GR  	000400	ITEM      	AUFNR                         	生产订单                          	 	 	 	C700	                              	                    	                              	00000	                              	000010
120	MB_REL    	000010	HEAD      	WERKS                         	发货工厂                          	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_REL    	000020	HEAD      	WERKS_NAME                    	发货工厂名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_REL    	000030	HEAD      	LGORT                         	发货仓库                          	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_REL    	000040	HEAD      	LGORT_NAME                    	发货仓库名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_REL    	000050	HEAD      	UMWRK                         	收货工厂                          	 	 	X	    	                              	                    	                              	00000	                              	000004
120	MB_REL    	000060	HEAD      	UMWRK_NAME                    	收货工厂名称                        	 	 	X	    	                              	                    	                              	00000	                              	000016
120	MB_REL    	000070	HEAD      	UMLGO                         	收货仓库                          	X	 	X	    	                              	                    	                              	00000	                              	000004
120	MB_REL    	000080	HEAD      	UMLGO_NAME                    	收货仓库名称                        	 	 	X	    	                              	                    	                              	00000	                              	000016
120	MB_REL    	000310	ITEM      	AFONR                         	行号                            	 	 	C	C700	                              	                    	                              	00000	                              	000010
120	MB_REL    	000320	ITEM      	MATNR                         	款号                            	 	 	 	C500	                              	                    	                              	00000	                              	000012
120	MB_REL    	000330	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_REL    	000351	ITEM      	MENGE_STOCK                   	库存数量                          	 	 	 	C310	                              	                    	                              	00000	                              	000008
120	MB_REL    	000360	ITEM      	MENGE                         	数量                            	X	X	 	    	                              	                    	                              	00000	                              	000008
120	MB_REL    	000370	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	MB_REL    	000380	ITEM      	KDAUF                         	需求订单                          	 	 	 	    	                              	                    	                              	00000	                              	000010
120	MB_REL    	000390	ITEM      	KDPOS                         	需求订单行                         	 	 	 	    	                              	                    	                              	00000	                              	000006
120	MB_REQ    	000010	HEAD      	WERKS                         	发货工厂                          	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_REQ    	000020	HEAD      	WERKS_NAME                    	发货工厂名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_REQ    	000030	HEAD      	LGORT                         	发货仓库                          	 	X	 	    	                              	                    	                              	00000	                              	000004
120	MB_REQ    	000040	HEAD      	LGORT_NAME                    	发货仓库名称                        	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_REQ    	000050	HEAD      	BUKRS                         	公司代码                          	 	X	C	    	                              	                    	                              	00000	                              	000004
120	MB_REQ    	000060	HEAD      	BUKRS_NAME                    	公司代码名称                        	 	 	C	    	                              	                    	                              	00000	                              	000016
120	MB_REQ    	000070	HEAD      	KOSTL                         	成本中心                          	X	X	C	    	                              	                    	                              	00000	                              	000010
120	MB_REQ    	000080	HEAD      	KOSTL_NAME                    	成本中心名称                        	 	 	C	    	                              	                    	                              	00000	                              	000016
120	MB_REQ    	000310	ITEM      	AFONR                         	行号                            	 	 	C	C700	                              	                    	                              	00000	                              	000010
120	MB_REQ    	000320	ITEM      	MATNR                         	款号                            	 	 	 	C500	                              	                    	                              	00000	                              	000012
120	MB_REQ    	000330	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	MB_REQ    	000351	ITEM      	MENGE_STOCK                   	库存数量                          	 	 	 	C310	                              	                    	                              	00000	                              	000008
120	MB_REQ    	000360	ITEM      	MENGE                         	数量                            	X	X	 	    	                              	                    	                              	00000	                              	000008
120	MB_REQ    	000370	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	PO        	000010	HEAD      	WERKS                         	工厂                            	 	X	 	    	                              	                    	                              	00000	                              	000004
120	PO        	000020	HEAD      	WERKS_NAME                    	工厂名称                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	PO        	000022	HEAD      	EKORG                         	采购组织                          	C	X	C	    	                              	                    	                              	00000	                              	000004
120	PO        	000030	HEAD      	LIFNR                         	供应商                           	C	X	C	    	                              	                    	                              	00000	                              	000010
120	PO        	000040	HEAD      	LIFNR_NAME                    	供应商名称                         	 	 	C	    	                              	                    	                              	00000	                              	000016
120	PO        	000050	HEAD      	EEIND                         	交货日期                          	X	X	C	    	                              	SY-DATUM            	                              	00000	                              	000010
120	PO        	000070	HEAD      	BSART                         	采购类型                          	C	X	C	    	                              	ZC01                	                              	00000	                              	000004
120	PO        	000080	HEAD      	BSART_NAME                    	采购类型名称                        	 	 	C	    	                              	                    	                              	00000	                              	000016
120	PO        	000090	HEAD      	DICT01                        	备注1                           	X	 	C	    	                              	                    	                              	00000	                              	000016
120	PO        	000100	HEAD      	DICT02                        	备注2                           	X	 	C	    	                              	                    	                              	00000	                              	000016
120	PO1       	000070	HEAD      	BSART                         	采购类型                          	C	X	C	    	                              	ZC01                	                              	00000	                              	000004
120	PO3       	000070	HEAD      	BSART                         	采购类型                          	C	X	C	    	                              	ZC01                	                              	00000	                              	000004
120	PO        	000310	ITEM      	AFONR                         	行号                            	 	 	C	C700	                              	                    	                              	00000	                              	000010
120	PO        	000320	ITEM      	SATNR                         	款号                            	 	 	 	C600	                              	                    	                              	00000	                              	000010
120	PO        	000340	ITEM      	MATNR                         	款号                            	 	 	 	C500	                              	                    	                              	00000	                              	000012
120	PO        	000350	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	PO        	000355	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	PO        	000359	ITEM      	MENGE_REF                     	计划数量                          	 	 	 	C300	                              	                    	                              	00000	                              	000008
120	PO        	000360	ITEM      	MENGE_DONE                    	已完成数量                         	 	 	 	C300	                              	                    	                              	00000	                              	000008
120	PO        	000361	ITEM      	MENGE_PLAN                    	未清数量                          	 	 	 	C300	                              	                    	                              	00000	                              	000008
120	PO        	000363	ITEM      	MENGE                         	采购数量                          	X	X	 	    	                              	                    	                              	00000	                              	000008
120	PO        	000380	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	PO        	000400	ITEM      	PRICE_LONG                    	单价                            	X	X	 	    	                              	                    	                              	00000	                              	000012
120	PO        	000410	ITEM      	PRICE                         	价格                            	 	 	 	    	                              	                    	                              	00000	                              	000012
120	PO        	000420	ITEM      	PEINH                         	价格单位                          	 	 	 	    	                              	                    	                              	00000	                              	000005
120	PO        	000430	ITEM      	AMOUNT                        	金额                            	 	 	 	    	                              	                    	                              	00000	                              	000012
120	PO        	000440	ITEM      	KDAUF                         	销售订单                          	 	 	 	    	                              	                    	                              	00000	                              	000010
120	PO        	000450	ITEM      	KDPOS                         	销售订单行                         	 	 	 	    	                              	                    	                              	00000	                              	000006
120	PO        	000460	ITEM      	AUFNR                         	生产订单                          	 	 	 	C700	                              	                    	                              	00000	                              	000010
120	PO1       	000010	HEAD      	WERKS                         	工厂                            	 	X	 	    	                              	                    	                              	00000	                              	000004
120	PO1       	000020	HEAD      	WERKS_NAME                    	工厂名称                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	PO1       	000022	HEAD      	EKORG                         	采购组织                          	C	X	C	    	                              	                    	                              	00000	                              	000004
120	PO1       	000030	HEAD      	LIFNR                         	供应商                           	C	X	C	    	                              	                    	                              	00000	                              	000010
120	PO1       	000040	HEAD      	LIFNR_NAME                    	供应商名称                         	 	 	C	    	                              	                    	                              	00000	                              	000016
120	PO1       	000050	HEAD      	EEIND                         	交货日期                          	X	X	C	    	                              	SY-DATUM            	                              	00000	                              	000010
120	PO2       	000070	HEAD      	BSART                         	采购类型                          	X	X	C	    	                              	ZC01                	                              	00000	                              	000004
120	PO1       	000080	HEAD      	BSART_NAME                    	采购类型名称                        	 	 	C	    	                              	                    	                              	00000	                              	000016
120	PO1       	000090	HEAD      	DICT01                        	备注1                           	X	 	C	    	                              	                    	                              	00000	                              	000016
120	PO1       	000100	HEAD      	DICT02                        	备注2                           	X	 	C	    	                              	                    	                              	00000	                              	000016
120	PO1       	000110	HEAD      	KOSTL                         	成本中心                          	X	 	X	    	                              	                    	                              	00000	                              	000010
120	PO1       	000120	HEAD      	KOSTL_NAME                    	成本中心                          	 	 	X	    	                              	                    	                              	00000	                              	000016
120	PO1       	000310	ITEM      	AFONR                         	行号                            	 	 	C	C700	                              	                    	                              	00000	                              	000010
120	PO1       	000320	ITEM      	SATNR                         	款号                            	 	 	 	C600	                              	                    	                              	00000	                              	000010
120	PO1       	000340	ITEM      	MATNR                         	款号                            	 	 	 	C500	                              	                    	                              	00000	                              	000012
120	PO1       	000350	ITEM      	MAKTX                         	物料描述                          	 	 	 	    	                              	                    	                              	00000	                              	000016
120	PO1       	000355	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	PO1       	000361	ITEM      	MENGE_PLAN                    	未清数量                          	 	 	 	C300	                              	                    	                              	00000	                              	000008
120	PO1       	000363	ITEM      	MENGE                         	采购数量                          	X	X	 	    	                              	                    	                              	00000	                              	000008
120	PO1       	000380	ITEM      	MEINS                         	计量单位                          	 	 	 	    	                              	                    	                              	00000	                              	000003
120	PO1       	000400	ITEM      	PRICE_LONG                    	单价                            	X	X	 	    	                              	                    	                              	00000	                              	000012
120	PO1       	000410	ITEM      	PRICE                         	价格                            	 	 	 	    	                              	                    	                              	00000	                              	000012
